x1,x2,xdot1,xdot2
-1.2,-0.8,0.3999999999999999,0.8
-1.189852429400882,-0.7801990424607405,0.40965338694014164,0.7801990424607405
-1.179472065506299,-0.7608881757513639,0.418583889754935,0.7608881757513639
-1.168876610456149,-0.7420552804043374,0.42682133005181155,0.7420552804043374
-1.158083059955211,-0.7236885288509383,0.43439453110427273,0.7236885288509383
-1.147107728084793,-0.7057763784588106,0.4413313496259824,0.7057763784588106
-1.1359662473447623,-0.6883075715185922,0.44765867582617,0.6883075715185922
-1.1246735811043345,-0.6712711307263621,0.45340245037797233,0.6712711307263621
-1.1132440083762307,-0.6546563632653876,0.45858764511084316,0.6546563632653876
-1.101691205780238,-0.638452837483581,0.463238368296657,0.638452837483581
-1.0900282852401284,-0.6226503715210625,0.4673779137190659,0.6226503715210625
-1.0782677939836611,-0.6072390333101599,0.4710287606735012,0.6072390333101599
-1.0664217226958708,-0.5922091376776533,0.4742125850182175,0.5922091376776533
-1.0545014969042736,-0.5775512480394931,0.47695024886478055,0.5775512480394931
-1.0425180195121968,-0.563256164305751,0.4792618552064458,0.563256164305751
-1.0304817274032347,-0.5493149053251765,0.4811668220780583,0.5493149053251765
-1.0184025923256455,-0.5357187085999209,0.48268388372572457,0.5357187085999209
-1.0062901237443054,-0.5224590292635792,0.48383109448072614,0.5224590292635792
-0.9941533725304442,-0.5095275377834846,0.48462583474695964,0.5095275377834846
-0.9820009329177991,-0.4969161199611962,0.4850848129566029,0.4969161199611962
-0.9698410115013293,-0.4846168549857589,0.4852241565155704,0.4846168549857589
-0.9576814347112963,-0.4726220129546785,0.4850594217566178,0.4726220129546785
-0.9455296488168076,-0.4609240548726433,0.48460559394416425,0.4609240548726433
-0.93339272860252,-0.4495156290850722,0.4838770995174478,0.4495156290850722
-0.9212773632157965,-0.4383895755838216,0.4828877876319749,0.4383895755838216
-0.9091899056384126,-0.42753891023668245,0.4816509954017302,0.42753891023668245
-0.8971364007251112,-0.4169568151952516,0.4801795855298597,0.4169568151952516
-0.8851225852036011,-0.40663663889493185,0.47848594630866925,0.40663663889493185
-0.8731538899306601,-0.39657189514983976,0.47658199478082036,0.39657189514983976
-0.8612354416440111,-0.3867562614780656,0.47447918016594554,0.3867562614780656
-0.8493720636043057,-0.3771835795415571,0.4721884840627486,0.3771835795415571
-0.8375683263969695,-0.36784783742123955,0.46972048897573,0.36784783742123955
-0.8258285531586945,-0.3587431677016698,0.4670853854570247,0.3587431677016698
-0.8141568195774389,-0.3498638474710368,0.4642929721064021,0.3498638474710368
-0.8025569586855287,-0.3412042961415804,0.4613526625439483,0.3412042961415804
-0.7910325530399139,-0.3327590775814362,0.45827347545847774,0.3327590775814362
-0.7795869587352438,-0.3245228921707263,0.4550640665645175,0.3245228921707263
-0.7682233348841034,-0.31649056571331696,0.4517327691707865,0.31649056571331696
-0.7569446439208916,-0.3086570493161364,0.44828759460475515,0.3086570493161364
-0.7457536517584893,-0.3010174193210533,0.444736232437436,0.3010174193210533
-0.7346529330705843,-0.29356687448579155,0.4410860585847928,0.29356687448579155
-0.7236448605150569,-0.2863007401322457,0.43734412038281123,0.2863007401322457
-0.7127316395650288,-0.2792144551326889,0.43351718443233994,0.2792144551326889
-0.7019153212041255,-0.2723035667895644,0.42961175441456106,0.2723035667895644
