x1,x2,xdot1,xdot2
-1.2,-0.8,-0.8,1.552
-1.2195585164739333,-0.7606102430205547,-0.7606102430205547,1.5902213629973634
-1.2381184839685653,-0.7203428811169473,-0.7203428811169473,1.622016131980926
-1.2556599672964681,-0.6793593800507929,-0.6793593800507929,1.6474342616929847
-1.2721669652317091,-0.6378176306860988,-0.6378176306860988,1.66659899282377
-1.2876273922020887,-0.5958714722950327,-0.5958714722950327,1.6797014664748517
-1.30203303326644,-0.5536703070059656,-0.5536703070059656,1.686994471941339
-1.3153793054837069,-0.51135608852874,-0.51135608852874,1.6887831379544032
-1.3276651227506169,-0.46906262202122717,-0.46906262202122717,1.6854166882939277
-1.3388924934655952,-0.426914112729033,-0.426914112729033,1.6772787539389677
-1.3490664840743434,-0.38502496475980014,-0.38502496475980014,1.664779400391826
-1.3581949617570304,-0.3434993368661721,-0.3434993368661721,1.6483466374599995
-1.3662882942740722,-0.3024302626814048,-0.3024302626814048,1.6284178200710928
-1.3733589472158938,-0.2618998745596094,-0.2618998745596094,1.60543230163078
-1.3794212395390628,-0.22197937005683582,-0.22197937005683582,1.5798248710176996
-1.3844912879766351,-0.1827290913414001,-0.1827290913414001,1.552020265696053
-1.3885865613569657,-0.14419891097780463,-0.14419891097780463,1.5224280450109249
-1.3917256773135565,-0.1064285235402146,-0.1064285235402146,1.4914385994277861
-1.3939279981346768,-0.06944849180159679,-0.06944849180159679,1.4594203749340688
-1.3952135822671043,-0.033280347081365236,-0.033280347081365236,1.4267174557095386
-1.3956030390137268,0.0020629951756609144,0.0020629951756609144,1.3936479223067044
-1.39511711333072,0.03657606779890138,0.03657606779890138,1.3605032871987066
-1.393776589045772,0.0702602878871761,0.0702602878871761,1.327548315640636
-1.3916021517696935,0.10312341637785069,0.10312341637785069,1.2950212408253527
-1.3886142377886117,0.13517895545232417,0.13517895545232417,1.2631344397916726
-1.3848328633502796,0.16644537279963662,0.16644537279963662,1.2320756152295986
-1.3802775154955564,0.19694544497541605,0.19694544497541605,1.2020091909528487
-1.3749670849655187,0.2267059028156256,0.2267059028156256,1.1730776606144118
-1.3689197426734137,0.2557568355210387,0.2557568355210387,1.1454032911034542
-1.362152853689644,0.2841310251717368,0.2841310251717368,1.1190900141488225
-1.3546829424206026,0.31186367599090253,0.31186367599090253,1.0942250427414473
-1.3465256341657725,0.33899205731767357,0.33899205731767357,1.07088058751443
-1.337695587523529,0.36555510138494474,0.36555510138494474,1.0491156121419853
-1.3282064619287417,0.39159295003241557,0.39159295003241557,1.0289775990400023
-1.3180709065618292,0.4171468363511418,0.4171468363511418,1.0105039910772449
-1.3073005346689481,0.442258888394597,0.442258888394597,0.9937236417448652
