x1,x2,xdot1,xdot2
-1.2,-0.8,1.168,2.464
-1.1544827982891037,-0.7061915851338738,1.1005200430220878,2.212081489195011
-1.111477716928409,-0.6219877332198859,1.0425503882498952,1.9852050955768048
-1.0706415306086492,-0.5464388511966779,0.9922347818353658,1.7806416746317746
-1.0316975726910602,-0.47869727826651787,0.9480969504576492,1.596034485431011
-0.9944223601256477,-0.4180037240476745,0.908956435925012,1.4293329462860669
-0.9586349103726787,-0.36367587968979603,0.8738649461477889,1.2787402942107322
-0.9241884958223017,-0.3150992796553132,0.8420581196064563,1.1426731847967995
-0.890964064041434,-0.27171930491170276,0.8129184680758467,1.0197287878713426
-0.8588648673054642,-0.23303446051330395,0.7859464955972477,0.9086582372015874
-0.8278122529245988,-0.19859074439730517,0.7607381897508987,0.8083453644498704
-0.7977421854509081,-0.1679765694994748,0.7369672124770792,0.7177886956677442
-0.7686024016264019,-0.14081853116944443,0.7143706394572273,0.6360868534104125
-0.7403501353439115,-0.11677764406226797,0.6927375669509581,0.5624262818667848
-0.7129501992225457,-0.09554597347597263,0.6718998424062584,0.4960707388948258
-0.6863734228409106,-0.07684377413811265,0.6517244681261503,0.4363526336256338
-0.6605953868402168,-0.06041685977923227,0.632107406147011,0.38266547862720995
-0.6355953528120355,-0.04603426798469891,0.6129684182682794,0.3344574074791513
-0.6113553963084395,-0.03348621112737516,0.59424676588078,0.29122567461201976
-0.5878597064070654,-0.022582186483306822,0.5758976459366437,0.25251179361681436
-0.5650940013595508,-0.013149279674510956,0.557889184938052,0.21789729757255072
-0.5430450612095864,-0.005030647235740888,0.540199908482691,0.18700005757395582
-0.5217003568016253,0.0019158816546636253,0.5228166255420268,0.15947099406283866
-0.5010477530780147,0.007819074789407595,0.505732643983917,0.13499116093990116
-0.48107527834809677,0.012795451939997655,0.4889462698051952,0.11326915018262397
-0.46177095015423986,0.016950343061392925,0.472459552398913,0.09403876012102383
-0.4431226460394161,0.02037885800452985,0.45627723725816294,0.07705689165072448
-0.42511801351656364,0.023166773585630258,0.440405896889145,0.062101648078500986
-0.4077444124488227,0.025391353581086157,0.42485321999214865,0.04897059636776907
-0.39098888119796854,0.027122097486605684,0.4096274278429501,0.037479188159052115
-0.3748381240662249,0.028421423309982312,0.39473680097876257,0.02745932493212734
-0.3592785198644081,0.029345309943753454,0.38018931819091834,0.018758013014069035
-0.3442961368484382,0.029943875126620556,0.36599236355236475,0.011236147656013967
-0.32987676177184627,0.030261904328753413,0.35215250689658484,0.0047673981167408175
-0.31600593879799255,0.030339356876716756,0.3386753621128259,-0.0007628617400731452
-0.3026690047027708,0.03021179941817367,0.3255654639128018,-0.005458482991687802
-0.28985113966233933,0.029910834792764747,0.31282622281275624,-0.009413459687395334
-0.2775374080163598,0.029464472768334492,0.30045988606414054,-0.012712737827605368
